City_ID,City,Country,Max Temp,Lat,Lng,Hotel Name
4,Porto Walter,BR,73.58,-8.2686,-72.7439,Secretaria de saúde
5,Saldanha,ZA,68.0,-33.0117,17.9442,Blue Bay Lodge
6,Cape Town,ZA,73.11,-33.9258,18.4232,"Radisson Blu Hotel Waterfront, Cape Town"
8,Castro,BR,64.45,-24.7911,-50.0119,CHACARA BAILLY
15,Hermanus,ZA,69.84,-34.4187,19.2345,Misty Waves Boutique Hotel
24,Hobart,AU,72.05,-42.8794,147.3294,St Ives Hobart Accommodation Tasmania
29,Kaitangata,NZ,63.79,-46.2817,169.8464,Kaitangata Motor Camp
31,Ejido Hermosillo,MX,70.23,32.5121,-114.9238,RANCHO EL MALO (CNL)
35,Hasaki,JP,66.29,35.7333,140.8333,Inubosaki Kanko Hotel
37,Katsuura,JP,60.17,35.1333,140.3,Katsuura Hotel Mikazuki
40,Traralgon,AU,73.0,-38.1833,146.5333,Comfort Inn Traralgon
41,Urucara,BR,73.98,-2.5364,-57.76,Pousada Maria Bonita
42,Santa Maria,BR,65.5,-29.6842,-53.8069,Hotel Morotin
44,Puerto Madryn,AR,65.23,-42.7692,-65.0385,Hotel Tolosa
46,Wabag,PG,65.14,-5.4781,143.7021,Shalom Inn
53,Huarmey,PE,73.42,-10.0681,-78.1522,Hotel Miramar
59,Saint-Philippe,RE,74.79,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
63,Paso Del Macho,MX,74.7,18.9667,-96.7167,Hotel Hidalgo
69,Codrington,AU,68.86,-38.2667,141.9667,Codrington Gardens Bed And Breakfast
71,Namibe,AO,72.61,-15.1961,12.1522,Hotel Chik Chik Namibe
72,San Jose,US,70.88,37.3394,-121.895,The Westin San Jose
73,Santa Isabel Do Rio Negro,BR,74.34,-0.4139,-65.0192,Hotel GSA
81,Viedma,AR,60.19,-40.8135,-62.9967,Hotel Cristal
88,Ibra,OM,70.03,22.6906,58.5334,مزرعة راحة النفوس المنزفة
95,Cidreira,BR,69.66,-30.1811,-50.2056,Hotel Castelo
98,Neuquen,AR,69.69,-38.9516,-68.0591,Hotel del Comahue
105,Ngong,KE,60.78,-1.3618,36.6566,PEC House
109,Impfondo,CG,68.95,1.6381,18.0667,Auberge La Place de Jules
111,Tuatapere,NZ,61.9,-46.1333,167.6833,Ron and Tony's Bed & Breakfast
112,Byron Bay,AU,73.94,-28.65,153.6167,Backpackers Inn
116,Port Lincoln,AU,71.96,-34.7333,135.8667,Port Lincoln Hotel
125,Salinopolis,BR,73.71,-0.6136,-47.3561,Salinas Park Resort Maçarico AP101
126,Port Elizabeth,ZA,73.69,-33.918,25.5701,39 On Nile Guest House
130,Port Macquarie,AU,72.9,-31.4333,152.9167,Rydges Port Macquarie
140,Port Alfred,ZA,72.01,-33.5906,26.891,The Halyards Hotel
141,Saint-Joseph,RE,73.78,-21.3667,55.6167,"""Plantation Bed and Breakfast"
149,Mar Del Plata,AR,60.87,-38.0023,-57.5575,Gran Hotel Mar del Plata
150,Guntur,IN,73.29,16.3,80.45,SPOT ON 38595 Varsha Grand Residence
151,Marandahalli,IN,70.47,12.4,78.0,NR BIRIYANI
154,Rawson,AR,65.53,-43.3002,-65.1023,Hosteria Sampedro
155,Zambezi,ZM,63.59,-13.5432,23.1047,Royal Kutachika Lodge
162,Laguna,US,71.89,38.421,-121.4238,"Holiday Inn Express & Suites Elk Grove Central - Hwy 99, an IHG Hotel"
168,Pacific Grove,US,64.51,36.6177,-121.9166,Lovers Point Inn
171,Yichang,CN,74.35,30.7144,111.2847,Gezhouba Hotel
172,Ponta Do Sol,PT,62.71,32.6667,-17.1,Hotel do Campo
173,Kasumigaura,JP,66.24,36.152,140.2361,ホテル土浦神立ヒルズ
175,Bredasdorp,ZA,65.52,-34.5322,20.0403,Bredasdorp Country Manor
182,Xam Nua,LA,74.59,20.4197,104.0439,Xee Wang Guesthouse
201,Nouadhibou,MR,64.38,20.931,-17.0347,El Medina
203,New Norfolk,AU,72.72,-42.7826,147.0587,The Shingles Riverside Cottages
206,East London,ZA,72.7,-33.0153,27.9116,Tu Casa
208,Iaciara,BR,72.19,-14.0958,-46.6317,Hotel Matinha
212,Khandbari,NP,69.78,27.3747,87.2039,Sainik Hotel And Lodge
216,Kruisfontein,ZA,69.4,-34.0033,24.7314,Oyster Bay House Rental
233,Rosarito,MX,67.48,32.3333,-117.0333,Hotel Festival Plaza Rosarito
234,Padrauna,IN,66.49,26.9025,83.9819,Hotel Sky Lark
244,Gerash,IR,60.94,27.6652,54.1371,Sa'adat House Gerash
254,Xucheng,CN,72.09,20.35,110.1288,Haixing Hotel
263,Morrinhos,BR,73.78,-17.7311,-49.0994,Hotel Águia
267,Lake Havasu City,US,66.81,34.4839,-114.3224,Heat Hotel
268,Cururupu,BR,72.86,-1.8283,-44.8683,POUSADA TRAVÉS'CIA
273,Caiaponia,BR,71.69,-16.9567,-51.8103,HOTEL PALACE AVENIDA & CAIAPÓ TURISMO
277,Coquimbo,CL,60.53,-29.9533,-71.3436,Hotel San Juan
278,Ponta Delgada,PT,61.52,37.7333,-25.6667,Vila Nova Hotel
282,Kot Kapura,IN,60.75,30.5833,74.9,Dr. Darshan Lal
290,Doctor Juan Leon Mallorquin,PY,71.33,-25.4,-55.2667,Hotel Puma S.A.
291,Ahipara,NZ,72.54,-35.1667,173.1667,Ahipara Holiday Park
300,Umm Lajj,SA,63.12,25.0213,37.2685,Moon light Furnished Units
303,Bharatpur,IN,67.24,27.2167,77.4833,OYO 22446 Sonar Haveli
308,Asosa,ET,70.27,10.0667,34.5333,Blendana Hotel Assosa
310,Te Anau,NZ,66.29,-45.4167,167.7167,Kingsgate Hotel Te Anau
313,Ures,MX,61.75,29.4333,-110.4,Hacienda Quinta Napoles
315,Bom Jesus,BR,74.21,-9.0744,-44.3586,Hotel Brasão & Floricultura Bella Flor
319,Ayolas,PY,66.27,-27.4,-56.9,Hotel Ayolas
323,Ardakan,IR,71.42,32.31,54.0175,Ardakan Hotel
327,Cabo San Lucas,MX,70.52,22.8909,-109.9124,Hotel Tesoro Los Cabos
329,Xiaoweizhai,CN,62.42,26.1903,107.5125,Karst Youth Hostel
331,Mount Gambier,AU,67.91,-37.8333,140.7667,The Commodore
332,Westonaria,ZA,65.08,-26.3191,27.6486,Nolikha Bed & Breakfast Conference Area
333,Yacuiba,BO,64.98,-22.038,-63.6797,Hotel Monumental
337,Alta Floresta,BR,71.37,-9.8756,-56.0861,Floresta Amazonica Hotel
338,Lompoc,US,66.34,34.6391,-120.4579,"Holiday Inn Express Lompoc, an IHG Hotel"
340,Eyl,SO,73.18,7.9803,49.8164,Amiin Hotel
343,Ondjiva,AO,68.63,-17.0667,15.7333,COMBUESA
344,Lazaro Cardenas,MX,73.51,17.9583,-102.2,quinta antigua
345,Comodoro Rivadavia,AR,62.46,-45.8667,-67.5,Austral Hotel
352,Kot Addu,PK,69.24,30.4692,70.9671,Mohammad Ayub General Store
358,Bequimao,BR,72.93,-2.4489,-44.7825,Casa Dom Joaquim
360,Qinzhou,CN,71.64,21.95,108.6167,Jinjiang Inn Style Qingzhou Walmart
366,Taybad,IR,70.81,34.74,60.7756,لی پوش jean center
368,San Quintin,MX,60.3,30.4833,-115.95,Don Eddie's Sport Fishing Center
384,Camopi,GF,71.89,3.1655,-52.3158,La pousada
385,Arlit,NE,70.16,18.7369,7.3853,Case de Passage De la Prefecture
392,Arrecife,ES,62.58,28.963,-13.5477,Hotel Lancelot
393,Presidencia Roque Saenz Pena,AR,68.2,-26.7852,-60.4388,Hotel Gualok
397,Healdsburg,US,66.25,38.6105,-122.8692,Best Western Dry Creek Inn
400,Moramanga,MG,66.04,-18.9333,48.2,Espace VANILLA
405,Iberia,US,64.36,29.9502,-91.7507,back to back rv park
412,Tolaga Bay,NZ,68.45,-38.3667,178.3,Tolaga Bay Motel
414,Taltal,CL,66.33,-25.4,-70.4833,Residencial Karime
419,San Cristobal,VE,68.18,7.7669,-72.225,Pirineos
424,Gewane,ET,73.94,10.1664,40.6453,እንደገና ገዋኔ ሞቴል
451,General Jose Eduvigis Diaz,PY,69.84,-27.1667,-58.4167,Hotel Tala Puera
454,Shasta Lake,US,70.52,40.6804,-122.3708,Shasta Dam Motel
456,Uromi,NG,71.62,6.7,6.3333,Royal Motel
466,Akure,NG,72.41,7.2526,5.1931,Royal Birds Motel
468,San Joaquin,US,70.05,37.9333,-121.3011,University Plaza Waterfront Hotel
469,Zemio,CF,68.94,5.0314,25.1361,OCHA Office
474,Kindu,CD,69.22,-2.95,25.95,Résidence Okanda
476,San Luis Obispo,US,69.82,35.3666,-120.5343,John Cabrinha (Ranch)
490,Hargeysa,SO,60.48,9.56,44.065,City Center Hotel
491,Eirunepe,BR,72.86,-6.6603,-69.8736,Atrás de você
492,Guerrero Negro,MX,64.72,27.9769,-114.0611,"Casa Laguna, Bed & Breakfast"
496,Vilhena,BR,69.24,-12.7406,-60.1458,Hotel Mirage
499,Harrison,US,69.82,30.4091,-89.0436,Residence Inn by Marriott Gulfport-Biloxi Airport
502,Saurimo,AO,64.22,-9.6608,20.3916,Hotel Kawissa Saurimo
514,Waipawa,NZ,68.07,-41.4122,175.5153,Tora Coastal Walk
515,Apac,UG,70.34,1.9756,32.5386,Double Duez Apac
516,Santa Fe,AR,63.91,-31.6333,-60.7,Conquistador Hotel
517,Salalah,OM,69.89,17.0151,54.0924,"HAMDAN PLAZA HOTEL SALALAH, an HTG Hotel"
520,Isiro,CD,64.89,2.7739,27.616,Guest House Hewa Bora
524,Richards Bay,ZA,74.05,-28.783,32.0377,BON Hotel Waterfront Richards Bay
529,Menongue,AO,63.97,-14.6585,17.691,Ritz Lauca
531,Ravar,IR,70.43,31.2656,56.8055,computertik
538,Warragul,AU,74.98,-38.1667,145.9333,Comfort Inn & Suites Warragul
541,Inongo,CD,72.37,-1.95,18.2667,Hotel Du Lac
545,Nishihara,JP,72.68,26.1842,127.7558,Minshuku Agaihama
546,Yining,CN,71.35,29.0361,114.5636,Xiushui Hotel
550,Ghatsila,IN,66.65,22.6,86.4833,Suhasita Resort
551,Quechultenango,MX,68.0,17.4167,-99.2167,Hotel Barrios
555,Beihai,CN,69.66,21.4833,109.1,21 Degree Hostel
561,Dunedin,NZ,64.8,-45.8742,170.5036,Scenic Hotel Southern Cross
566,Ambatofinandrahana,MG,61.07,-20.55,46.8,commune ambatofinandrahana
567,Imbituba,BR,72.82,-28.24,-48.6703,Praia Hotel Imbituba
571,Deoria,IN,67.19,26.5047,83.7872,RAJSHREE INN
